sale_time,purchaser_gender
2012-10-27 15:05:01,female
2012-10-27 15:06:43,female
2012-10-27 15:09:30,male
2012-10-27 15:10:40,female
2012-10-27 15:18:59,female
2012-10-27 15:19:11,female
2012-10-27 15:20:53,female
2012-10-27 15:24:38,female
2012-10-27 15:25:00,female
2012-10-27 15:26:03,male
2012-10-27 15:26:24,female
2012-10-27 15:29:07,female
2012-10-27 15:29:09,female
2012-10-27 15:29:10,female
2012-10-27 15:30:54,female
2012-10-27 15:30:59,female
2012-10-27 15:31:36,female
2012-10-27 15:32:58,male
2012-10-27 15:36:36,female
2012-10-27 15:39:39,female
2012-10-27 15:41:22,female
2012-10-27 15:43:32,female
2012-10-27 15:43:43,female
2012-10-27 15:45:41,male
2012-10-27 15:58:24,male
2012-10-27 16:00:09,female
2012-10-27 16:02:53,female
2012-10-27 16:03:21,female
2012-10-27 16:04:09,female
2012-10-27 16:07:34,male
2012-10-27 16:07:39,male
2012-10-27 16:09:35,female
2012-10-27 16:10:18,female
2012-10-27 16:10:25,female
2012-10-27 16:13:34,male
2012-10-27 16:13:44,male
2012-10-27 16:15:27,female
2012-10-27 16:16:37,female
2012-10-27 16:17:21,male
2012-10-27 16:18:29,female
2012-10-27 16:18:48,female
2012-10-27 16:20:08,female
2012-10-27 16:23:55,female
2012-10-27 16:26:16,female
2012-10-27 16:28:11,female
2012-10-27 16:30:01,female
2012-10-27 16:33:31,female
2012-10-27 16:36:36,female
2012-10-27 16:38:01,female
2012-10-27 16:39:32,female
2012-10-27 16:41:55,male
2012-10-27 16:42:23,female
2012-10-27 16:43:46,female
2012-10-27 16:44:53,female
2012-10-27 16:44:57,female
2012-10-27 16:45:15,female
2012-10-27 16:53:32,female
2012-10-27 16:53:42,female
2012-10-27 16:54:51,male
2012-10-27 16:55:50,female
2012-10-27 16:57:20,female
2012-10-27 16:57:40,female
2012-10-27 16:58:12,female
2012-10-27 17:00:36,female
2012-10-27 17:01:51,female
2012-10-27 17:02:27,female
2012-10-27 17:03:46,male
2012-10-27 17:05:58,male
2012-10-27 17:11:00,female
2012-10-27 17:13:14,female
2012-10-27 17:13:40,female
2012-10-27 17:14:00,female
2012-10-27 17:19:16,female
2012-10-27 17:19:31,female
2012-10-27 17:19:36,male
2012-10-27 17:19:53,female
2012-10-27 17:24:00,female
2012-10-27 17:26:30,female
2012-10-27 17:28:48,female
2012-10-27 17:33:28,female
2012-10-27 17:35:09,female
2012-10-27 17:42:04,female
2012-10-27 17:43:19,female
2012-10-27 17:49:13,male
2012-10-27 17:50:35,female
2012-10-27 17:51:14,female
2012-10-27 17:51:35,male
2012-10-27 17:53:42,female
2012-10-27 17:56:07,female
2012-10-27 17:59:45,male
2012-10-27 18:05:22,female
2012-10-27 18:07:39,female
2012-10-27 18:08:08,female
2012-10-27 18:12:27,female
2012-10-27 18:13:37,female
2012-10-27 18:16:06,female
2012-10-27 18:17:35,female
2012-10-27 18:18:05,female
2012-10-27 18:19:27,female
2012-10-27 18:19:31,female
2012-10-27 18:20:05,female
2012-10-27 18:22:20,female
2012-10-27 18:22:42,male
2012-10-27 18:22:48,female
2012-10-27 18:25:24,female
2012-10-27 18:27:21,female
2012-10-27 18:28:04,female
2012-10-27 18:29:24,female
2012-10-27 18:34:17,female
2012-10-27 18:37:00,female
2012-10-27 18:38:19,female
2012-10-27 18:40:05,female
2012-10-27 18:41:36,female
2012-10-27 18:50:31,female
2012-10-27 18:52:51,female
2012-10-27 18:54:28,male
2012-10-27 19:00:08,female
2012-10-27 19:01:54,female
2012-10-27 19:04:20,female
2012-10-27 19:07:21,female
2012-10-27 19:10:35,male
2012-10-27 19:10:50,female
2012-10-27 19:17:43,female
2012-10-27 19:19:52,female
2012-10-27 19:20:27,female
2012-10-27 19:27:08,female
2012-10-27 19:28:07,female
2012-10-27 19:30:14,female
2012-10-27 19:30:35,female
2012-10-27 19:31:58,female
2012-10-27 19:37:59,female
2012-10-27 19:40:43,female
2012-10-27 19:50:47,female
2012-10-27 20:10:10,female
2012-10-27 20:10:42,male
2012-10-27 20:15:03,female
2012-10-27 20:19:01,female
2012-10-27 20:19:51,female
2012-10-27 20:20:28,female
2012-10-27 20:21:43,female
2012-10-27 20:25:16,female
2012-10-27 20:26:55,female
2012-10-27 20:28:06,female
2012-10-27 20:29:06,female
2012-10-27 20:32:38,male
2012-10-27 20:33:36,female
2012-10-27 20:33:57,male
2012-10-27 20:34:30,male
2012-10-27 20:34:53,female
2012-10-27 20:37:33,male
2012-10-27 20:42:00,female
2012-10-27 20:44:45,female
2012-10-27 20:45:48,female
2012-10-27 20:47:35,female
2012-10-27 20:48:15,male
2012-10-27 20:48:46,female
2012-10-27 20:51:24,female
2012-10-27 20:56:32,female
2012-10-27 21:09:38,female
2012-10-27 21:14:20,male
2012-10-27 21:15:03,female
2012-10-27 21:16:06,male
2012-10-27 21:21:10,female
2012-10-27 21:24:08,female
2012-10-27 21:26:09,female
2012-10-27 21:43:14,female
2012-10-27 21:48:51,female
2012-10-27 21:52:00,female
2012-10-27 22:05:36,female
2012-10-27 22:14:06,female
2012-10-27 22:16:09,female
2012-10-27 22:45:33,female
2012-10-27 22:55:35,female
2012-10-27 22:58:32,female
2012-10-27 23:07:52,male
2012-10-27 23:08:28,female
2012-10-27 23:11:46,male
2012-10-27 23:14:00,female
2012-10-27 23:24:25,female
2012-10-28 01:05:23,female
2012-10-28 01:44:59,male
2012-10-28 02:12:07,female
2012-10-28 02:30:56,female
2012-10-28 02:32:55,male
2012-10-28 02:36:39,female
2012-10-28 02:48:25,female
2012-10-28 02:50:25,female
2012-10-28 03:07:24,female
2012-10-28 03:10:02,female
2012-10-28 03:11:55,male
2012-10-28 03:23:10,female
2012-10-28 03:25:36,female
2012-10-28 03:35:01,female
2012-10-28 03:36:21,female
2012-10-28 03:37:40,female
2012-10-28 03:41:46,female
2012-10-28 03:49:36,female
2012-10-28 03:56:27,female
2012-10-28 03:58:55,female
2012-10-28 04:07:45,female
2012-10-28 04:13:55,female
2012-10-28 04:15:26,female
2012-10-28 04:15:34,female
2012-10-28 04:23:08,male
2012-10-28 04:24:23,female
2012-10-28 04:34:05,female
2012-10-28 04:44:35,female
2012-10-28 04:46:12,male
2012-10-28 04:48:03,male
2012-10-28 04:55:32,female
2012-10-28 04:56:37,male
2012-10-28 05:03:01,male
2012-10-28 05:03:13,female
2012-10-28 05:06:37,female
2012-10-28 05:11:16,female
2012-10-28 05:16:59,male
2012-10-28 05:22:24,female
2012-10-28 05:24:58,male
2012-10-28 05:25:42,female
2012-10-28 05:25:47,female
2012-10-28 05:27:46,female
2012-10-28 05:30:24,female
2012-10-28 05:30:40,male
2012-10-28 05:30:40,female
2012-10-28 05:33:04,female
2012-10-28 05:33:49,female
2012-10-28 05:38:52,female
2012-10-28 05:51:55,male
2012-10-28 05:55:57,female
2012-10-28 05:56:47,female
2012-10-28 06:01:39,female
2012-10-28 06:02:13,male
2012-10-28 06:11:29,female
2012-10-28 06:14:33,male
2012-10-28 06:20:38,male
2012-10-28 06:26:50,female
2012-10-28 06:31:19,female
2012-10-28 06:31:47,female
2012-10-28 06:33:13,female
2012-10-28 06:35:17,female
2012-10-28 06:41:40,female
2012-10-28 06:46:31,female
2012-10-28 06:50:15,male
2012-10-28 06:53:49,male
2012-10-28 06:56:28,female
2012-10-28 06:57:25,male
2012-10-28 06:57:49,male
2012-10-28 07:03:03,male
2012-10-28 07:06:05,male
2012-10-28 07:08:14,male
2012-10-28 07:09:15,female
2012-10-28 07:09:19,male
2012-10-28 07:09:37,female
2012-10-28 07:12:25,male
2012-10-28 07:13:34,female
2012-10-28 07:15:21,female
2012-10-28 07:16:01,female
2012-10-28 07:17:22,male
2012-10-28 07:19:36,male
2012-10-28 07:19:43,female
2012-10-28 07:20:11,female
2012-10-28 07:26:29,female
2012-10-28 07:26:53,female
2012-10-28 07:29:07,female
2012-10-28 07:29:19,male
2012-10-28 07:29:48,male
2012-10-28 07:34:11,female
2012-10-28 07:35:36,female
2012-10-28 07:35:50,female
2012-10-28 07:39:13,female
2012-10-28 07:42:34,female
2012-10-28 07:43:26,female
2012-10-28 07:46:29,female
2012-10-28 07:46:29,male
2012-10-28 07:46:46,female
2012-10-28 07:47:52,female
2012-10-28 07:48:19,female
2012-10-28 07:54:28,male
2012-10-28 07:56:44,female
2012-10-28 08:04:44,female
2012-10-28 08:06:42,female
2012-10-28 08:09:05,female
2012-10-28 08:09:40,female
2012-10-28 08:14:54,female
2012-10-28 08:17:51,male
2012-10-28 08:18:55,female
2012-10-28 08:21:18,female
2012-10-28 08:22:56,female
2012-10-28 08:26:19,female
2012-10-28 08:26:59,female
2012-10-28 08:29:51,female
2012-10-28 08:30:22,female
2012-10-28 08:32:17,female
2012-10-28 08:32:58,female
2012-10-28 08:44:38,female
2012-10-28 08:50:50,female
2012-10-28 08:51:24,female
2012-10-28 08:55:52,male
2012-10-28 08:57:22,female
2012-10-28 08:58:03,male
2012-10-28 08:58:46,female
2012-10-28 09:00:11,male
2012-10-28 09:02:02,female
2012-10-28 09:04:06,female
2012-10-28 09:04:26,female
2012-10-28 09:09:17,female
2012-10-28 09:14:47,female
2012-10-28 09:15:05,male
2012-10-28 09:15:54,female
2012-10-28 09:15:56,male
2012-10-28 09:18:24,female
2012-10-28 09:18:24,female
2012-10-28 09:24:46,female
2012-10-28 09:34:01,male
2012-10-28 09:34:32,female
2012-10-28 09:38:34,female
2012-10-28 09:38:54,female
2012-10-28 09:39:14,female
2012-10-28 09:40:46,female
2012-10-28 09:40:49,female
2012-10-28 09:54:20,female
2012-10-28 09:58:00,male
2012-10-28 09:59:37,male
2012-10-28 10:02:40,female
2012-10-28 10:06:43,female
2012-10-28 10:09:07,female
2012-10-28 10:10:23,female
2012-10-28 10:17:37,female
2012-10-28 10:21:33,male
2012-10-28 10:22:30,female
2012-10-28 10:26:30,female
2012-10-28 10:27:04,female
2012-10-28 10:28:24,female
2012-10-28 10:31:30,male
2012-10-28 10:31:32,female
2012-10-28 10:32:03,male
2012-10-28 10:35:19,female
2012-10-28 10:35:27,female
2012-10-28 10:37:25,female
2012-10-28 10:38:21,female
2012-10-28 10:39:45,male
2012-10-28 10:40:48,female
2012-10-28 10:41:05,female
2012-10-28 10:41:21,female
2012-10-28 10:41:33,female
2012-10-28 10:42:35,male
2012-10-28 10:47:53,female
2012-10-28 10:50:16,female
2012-10-28 10:51:13,female
2012-10-28 10:51:54,female
2012-10-28 10:53:20,female
2012-10-28 10:53:47,female
2012-10-28 10:56:12,female
2012-10-28 10:59:34,female
2012-10-28 11:00:08,female
2012-10-28 11:04:54,female
2012-10-28 11:07:54,female
2012-10-28 11:09:19,female
2012-10-28 11:12:23,female
2012-10-28 11:13:11,male
2012-10-28 11:13:31,female
2012-10-28 11:14:54,male
2012-10-28 11:17:50,male
2012-10-28 11:20:27,female
2012-10-28 11:23:20,male
2012-10-28 11:23:37,female
2012-10-28 11:25:32,female
2012-10-28 11:27:01,female
2012-10-28 11:27:08,female
2012-10-28 11:31:10,male
2012-10-28 11:32:58,female
2012-10-28 11:34:14,female
2012-10-28 11:40:20,male
2012-10-28 11:41:16,female
2012-10-28 11:41:21,female
2012-10-28 11:45:03,female
2012-10-28 11:45:44,male
2012-10-28 11:46:01,female
2012-10-28 11:49:19,male
2012-10-28 11:51:20,male
2012-10-28 11:51:43,female
2012-10-28 11:52:00,female
2012-10-28 12:03:31,female
2012-10-28 12:07:04,female
2012-10-28 12:09:49,female
2012-10-28 12:11:57,female
2012-10-28 12:12:07,female
2012-10-28 12:12:49,female
2012-10-28 12:18:41,female
2012-10-28 12:22:47,male
2012-10-28 12:23:17,female
2012-10-28 12:27:27,female
2012-10-28 12:28:19,male
2012-10-28 12:28:57,male
2012-10-28 12:29:11,male
2012-10-28 12:31:30,male
2012-10-28 12:33:43,male
2012-10-28 12:35:57,female
2012-10-28 12:36:30,male
2012-10-28 12:37:40,female
2012-10-28 12:38:52,female
2012-10-28 12:41:37,female
2012-10-28 12:44:03,female
2012-10-28 12:46:46,male
2012-10-28 12:46:55,female
2012-10-28 12:48:12,female
2012-10-28 12:49:12,female
2012-10-28 12:50:49,female
2012-10-28 12:52:14,male
2012-10-28 12:52:44,female
2012-10-28 12:54:35,male
2012-10-28 12:58:09,male
2012-10-28 12:58:38,female
2012-10-28 13:01:04,female
2012-10-28 13:06:49,female
2012-10-28 13:08:04,female
2012-10-28 13:09:12,female
2012-10-28 13:10:08,female
2012-10-28 13:13:03,female
2012-10-28 13:13:28,male
2012-10-28 13:14:35,female
2012-10-28 13:15:20,male
2012-10-28 13:16:08,female
2012-10-28 13:16:50,male
2012-10-28 13:16:52,female
2012-10-28 13:17:10,male
2012-10-28 13:20:05,female
2012-10-28 13:20:55,female
2012-10-28 13:22:14,female
2012-10-28 13:22:54,female
2012-10-28 13:24:17,female
2012-10-28 13:27:50,female
2012-10-28 13:31:04,male
2012-10-28 13:35:33,male
2012-10-28 13:38:37,female
2012-10-28 13:39:20,male
2012-10-28 13:42:03,female
2012-10-28 13:42:32,female
2012-10-28 13:47:49,female
2012-10-28 13:50:07,female
2012-10-28 13:58:08,female
2012-10-28 14:02:22,male
2012-10-28 14:05:03,female
2012-10-28 14:05:22,female
2012-10-28 14:06:23,male
2012-10-28 14:07:09,male
2012-10-28 14:11:30,male
2012-10-28 14:11:37,female
2012-10-28 14:14:38,female
2012-10-28 14:15:23,male
2012-10-28 14:16:24,female
2012-10-28 14:19:04,male
2012-10-28 14:19:05,female
2012-10-28 14:25:31,female
2012-10-28 14:26:19,male
2012-10-28 14:27:25,female
2012-10-28 14:30:06,female
2012-10-28 14:31:25,female
2012-10-28 14:31:39,male
2012-10-28 14:33:45,male
2012-10-28 14:33:49,female
2012-10-28 14:37:02,female
2012-10-28 14:38:02,female
2012-10-28 14:39:52,female
2012-10-28 14:40:24,female
2012-10-28 14:40:43,female
2012-10-28 14:43:00,male
2012-10-28 14:43:08,male
2012-10-28 14:44:23,female
2012-10-28 14:45:37,female
2012-10-28 14:45:39,female
2012-10-28 14:48:42,female
2012-10-28 14:49:33,female
2012-10-28 14:49:57,female
2012-10-28 14:59:14,female
2012-10-28 15:00:38,female
2012-10-28 15:02:15,female
2012-10-28 15:02:48,female
2012-10-28 15:03:36,female
2012-10-28 15:04:01,female
2012-10-28 15:07:01,female
2012-10-28 15:07:32,female
2012-10-28 15:07:58,female
2012-10-28 15:08:11,male
2012-10-28 15:09:12,female
2012-10-28 15:09:26,female
2012-10-28 15:12:20,female
2012-10-28 15:14:51,female
2012-10-28 15:14:59,female
2012-10-28 15:15:50,female
2012-10-28 15:16:12,female
2012-10-28 15:23:26,male
2012-10-28 15:26:09,male
2012-10-28 15:27:59,male
2012-10-28 15:29:21,male
2012-10-28 15:30:36,female
2012-10-28 15:32:11,female
2012-10-28 15:35:12,female
2012-10-28 15:35:34,female
2012-10-28 15:48:29,female
2012-10-28 15:55:12,female
2012-10-28 16:04:23,female
2012-10-28 16:04:32,female
2012-10-28 16:07:57,female
2012-10-28 16:13:42,female
2012-10-28 16:14:14,female
2012-10-28 16:15:32,male
2012-10-28 16:16:14,female
2012-10-28 16:18:10,female
2012-10-28 16:18:50,female
2012-10-28 16:19:32,female
2012-10-28 16:20:58,female
2012-10-28 16:28:41,male
2012-10-28 16:29:43,female
2012-10-28 16:36:33,female
2012-10-28 16:38:00,female
2012-10-28 16:39:35,female
2012-10-28 16:40:11,female
2012-10-28 16:44:31,female
2012-10-28 16:46:14,female
2012-10-28 16:47:52,female
2012-10-28 16:49:02,male
2012-10-28 16:50:29,female
2012-10-28 16:51:43,female
2012-10-28 16:59:22,male
2012-10-28 17:02:04,female
2012-10-28 17:02:57,female
2012-10-28 17:05:18,female
2012-10-28 17:08:01,female
2012-10-28 17:09:14,male
2012-10-28 17:16:35,female
2012-10-28 17:17:20,male
2012-10-28 17:17:46,female
2012-10-28 17:19:16,male
2012-10-28 17:20:22,female
2012-10-28 17:20:36,female
2012-10-28 17:31:45,female
2012-10-28 17:33:35,female
2012-10-28 17:40:42,male
2012-10-28 17:41:26,male
2012-10-28 17:48:07,male
2012-10-28 17:48:30,female
2012-10-28 17:49:19,female
2012-10-28 17:49:44,male
2012-10-28 17:53:07,female
2012-10-28 17:56:39,female
2012-10-28 17:58:24,male
2012-10-28 18:00:14,female
2012-10-28 18:01:30,female
2012-10-28 18:02:32,female
2012-10-28 18:04:24,female
2012-10-28 18:05:30,female
2012-10-28 18:08:36,female
2012-10-28 18:08:50,male
2012-10-28 18:13:34,female
2012-10-28 18:14:13,female
2012-10-28 18:15:19,female
2012-10-28 18:15:35,male
2012-10-28 18:16:03,male
2012-10-28 18:16:22,male
2012-10-28 18:24:39,female
2012-10-28 18:26:57,female
2012-10-28 18:27:26,female
2012-10-28 18:29:52,female
2012-10-28 18:30:39,female
2012-10-28 18:32:03,male
2012-10-28 18:37:14,male
2012-10-28 18:37:36,female
2012-10-28 18:38:03,female
2012-10-28 18:38:19,male
2012-10-28 18:38:38,female
2012-10-28 18:39:53,female
2012-10-28 18:41:31,female
2012-10-28 18:42:17,female
2012-10-28 18:42:28,female
2012-10-28 18:45:38,female
2012-10-28 18:48:00,female
2012-10-28 18:59:45,female
2012-10-28 19:00:14,female
2012-10-28 19:03:05,female
2012-10-28 19:03:44,male
2012-10-28 19:04:59,female
2012-10-28 19:05:22,female
2012-10-28 19:05:39,female
2012-10-28 19:05:56,male
2012-10-28 19:09:59,female
2012-10-28 19:11:21,male
2012-10-28 19:11:58,male
2012-10-28 19:12:02,female
2012-10-28 19:12:13,male
2012-10-28 19:15:12,female
2012-10-28 19:16:54,female
2012-10-28 19:17:36,female
2012-10-28 19:20:17,female
2012-10-28 19:20:47,female
2012-10-28 19:21:23,female
2012-10-28 19:21:33,female
2012-10-28 19:22:14,female
2012-10-28 19:25:12,female
2012-10-28 19:27:05,male
2012-10-28 19:28:55,female
2012-10-28 19:30:10,male
2012-10-28 19:30:17,female
2012-10-28 19:31:57,male
2012-10-28 19:32:50,female
2012-10-28 19:37:04,male
2012-10-28 19:40:49,female
2012-10-28 19:41:02,female
2012-10-28 19:42:10,male
2012-10-28 19:44:50,female
2012-10-28 19:44:54,female
2012-10-28 19:46:30,female
2012-10-28 19:54:07,female
2012-10-28 19:56:08,female
2012-10-28 20:02:08,male
2012-10-28 20:10:23,female
2012-10-28 20:13:56,male
2012-10-28 20:16:19,female
2012-10-28 20:18:04,female
2012-10-28 20:18:47,female
2012-10-28 20:21:59,female
2012-10-28 20:22:54,male
2012-10-28 20:23:26,female
2012-10-28 20:24:22,female
2012-10-28 20:25:00,male
2012-10-28 20:25:04,male
2012-10-28 20:28:30,female
2012-10-28 20:29:07,female
2012-10-28 20:29:49,female
2012-10-28 20:30:28,female
2012-10-28 20:30:51,male
2012-10-28 20:30:53,female
2012-10-28 20:41:06,female
2012-10-28 20:41:43,female
2012-10-28 20:48:27,female
2012-10-28 20:51:49,female
2012-10-28 20:53:50,male
2012-10-28 20:57:13,female
2012-10-28 20:59:31,male
2012-10-28 21:00:31,female
2012-10-28 21:02:27,male
2012-10-28 21:07:55,male
2012-10-28 21:12:36,female
2012-10-28 21:12:52,female
2012-10-28 21:13:06,female
2012-10-28 21:15:12,male
2012-10-28 21:16:29,male
2012-10-28 21:20:12,male
2012-10-28 21:30:44,female
2012-10-28 21:31:21,male
2012-10-28 21:35:12,female
2012-10-28 21:44:26,female
2012-10-28 21:46:19,male
2012-10-28 21:49:04,male
2012-10-28 21:51:15,female
2012-10-28 21:54:08,female
2012-10-28 22:10:14,male
2012-10-28 22:17:21,female
2012-10-28 22:21:12,female
2012-10-28 22:24:21,female
2012-10-28 22:35:39,male
2012-10-28 22:37:17,female
2012-10-28 22:39:23,female
2012-10-28 22:55:17,female
2012-10-28 23:17:57,male
2012-10-28 23:37:17,female
2012-10-28 23:37:27,female
2012-10-28 23:41:01,female
